Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;BCIThresholdBuffer;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
InputWindowChange;2021-01-28 08:55:53.5101;7509;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;17;0.0000;0.0000;Running;2.0608;6;0.3500;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 08:55:54.5309;7569;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.9067;17;(0.779 0.828 0.827 0.802 0.835 0.866 0.906 0.907 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:55:54.5319;7569;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;17;-3.9841;0.0000;Running;2.0608;6;0.3500;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:55:54.5329;7569;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;17;-3.9841;0.0000;Running;2.0608;5;0.4000;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 08:55:55.6756;7637;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6936;17;(0.813 0.760 0.694 0.914 0.924 0.903 0.867 0.834 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 08:55:59.8781;7885;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.7926;18;(0.793 0.750 0.778 0.794 0.801 0.817 0.815 0.790 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 08:56:00.2780;7908;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6802;18;(0.793 0.763 0.771 0.766 0.788 0.794 0.742 0.680 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:56:00.5244;7922;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;18;0.0000;0.0000;Running;2.9115;5;0.4000;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 08:56:02.3282;8028;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.9159;19;(0.909 0.916 0.715 0.783 0.776 0.809 0.864 0.893 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:56:02.3292;8028;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;18;-3.1925;0.0000;Running;2.9115;5;0.4000;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:56:02.3312;8028;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;18;-3.1925;0.0000;Running;2.9115;4;0.4500;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 08:56:04.9766;8183;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6337;19;(0.868 0.829 0.820 0.750 0.735 0.634 0.894 0.861 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 08:56:06.0370;8245;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.8842;20;(0.744 0.714 0.737 0.757 0.799 0.816 0.865 0.884 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 08:56:07.0380;8304;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6091;20;(0.831 0.803 0.817 0.786 0.770 0.782 0.740 0.609 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:56:07.5293;8333;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;19;0.0000;0.0000;Running;3.2560;4;0.4500;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 08:56:08.3082;8379;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.9201;21;(0.770 0.798 0.842 0.864 0.894 0.920 0.707 0.716 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:56:10.7934;8525;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;19;-1.7390;0.0000;Running;3.2560;4;0.4500;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:56:10.7934;8525;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;19;-1.7390;0.0000;Running;3.2560;4;0.4500;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
Rest;2021-01-28 08:56:11.5124;8568;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6829;21;(0.798 0.784 0.728 0.683 0.762 0.730 0.766 0.801 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-28 08:56:14.5404;8746;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;3.2560;4;0.4500;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 08:56:15.8914;8820;e1a731b23a17eaf91616f84100137866;anonymous;0.8241;ReceivingData;22;(0.725 0.764 0.775 0.794 0.824 0.756 0.724 0.709 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 08:56:16.8694;8878;e1a731b23a17eaf91616f84100137866;anonymous;0.6703;ReceivingData;22;(0.812 0.782 0.760 0.670 0.820 0.826 0.793 0.807 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 08:56:25.7077;9400;e1a731b23a17eaf91616f84100137866;anonymous;0.8459;ReceivingData;23;(0.846 0.731 0.732 0.807 0.856 0.864 0.849 0.858 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-28 08:56:30.0531;9578;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;3.2560;4;0.4500;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA
