Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
InputWindowChange;2021-02-02 15:29:11.8938;7535;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;17;0.0052;0.0000;Running;3.2037;5;0.4000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:29:11.8958;7535;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;17;0.0052;0.0000;Running;3.2037;6;0.4000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:29:16.0467;7626;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;18;0.0000;0.0000;Running;1.7138;6;0.4000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 15:29:17.7912;7709;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7915;16;(0.776 0.791 0.753 0.746 0.743 0.757 0.761 0.777 )
InputWindowChange;2021-02-02 15:29:17.7922;7709;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;18;-3.2551;0.0000;Running;1.7138;6;0.4000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:29:17.7922;7709;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;18;-3.2551;0.0000;Running;1.7138;5;0.4500;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-02-02 15:29:18.0565;7718;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7092;16;(0.776 0.791 0.709 0.746 0.743 0.757 0.761 0.777 )
InputWindowChange;2021-02-02 15:29:23.0578;7999;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;19;0.0000;0.0000;Running;3.0122;5;0.4500;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:29:28.0716;8292;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;19;0.0116;0.0000;Running;3.0122;5;0.4500;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:29:28.0785;8292;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;19;0.0116;0.0000;Running;3.0122;5;0.4500;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
GameStopped;2021-02-02 15:29:30.0599;8409;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;3.0122;5;0.4500;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 15:29:32.3585;8536;69b089b7595735ca49baf9c6034afcc5;anonymous;0.8659;ReceivingData;17;(0.821 0.835 0.839 0.859 0.866 0.747 0.833 0.820 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-02-02 15:29:32.6068;8550;69b089b7595735ca49baf9c6034afcc5;anonymous;0.6878;ReceivingData;17;(0.723 0.688 0.839 0.859 0.866 0.849 0.835 0.792 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-02-02 15:29:50.1647;9515;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;3.0122;5;0.4500;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA
