Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;BCIThresholdBuffer;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
Rest;2021-01-29 10:04:42.3753;11329;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7449;ReceivingData;49;(0.897 0.898 0.881 0.843 0.787 0.745 0.847 0.873 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:04:49.2845;11740;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.8202;ReceivingData;50;(0.820 0.820 0.787 0.798 0.831 0.840 0.843 0.828 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:04:49.6556;11762;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7671;ReceivingData;50;(0.767 0.820 0.817 0.811 0.796 0.777 0.778 0.790 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:04:50.2769;11799;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.8228;ReceivingData;51;(0.810 0.798 0.823 0.786 0.793 0.800 0.780 0.800 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:04:53.2370;11975;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.6564;ReceivingData;51;(0.856 0.856 0.772 0.656 0.858 0.850 0.830 0.844 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:04:55.2849;12097;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.8645;ReceivingData;52;(0.799 0.775 0.784 0.796 0.836 0.857 0.865 0.805 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:04:55.5552;12113;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7694;ReceivingData;52;(0.844 0.836 0.769 0.796 0.836 0.857 0.865 0.849 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:05:04.2122;12628;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.8088;ReceivingData;53;(0.808 0.781 0.809 0.795 0.793 0.770 0.799 0.825 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:05:04.3461;12636;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7490;ReceivingData;53;(0.808 0.781 0.809 0.789 0.749 0.770 0.799 0.825 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:05:06.0095;12735;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.8332;ReceivingData;54;(0.833 0.772 0.792 0.813 0.835 0.860 0.848 0.836 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:05:07.5390;12826;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7340;ReceivingData;54;(0.804 0.794 0.734 0.867 0.868 0.798 0.789 0.795 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:05:09.5905;12948;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7930;ReceivingData;55;(0.840 0.828 0.822 0.825 0.804 0.793 0.802 0.846 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:05:10.3470;12993;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7359;ReceivingData;55;(0.736 0.819 0.818 0.819 0.792 0.803 0.775 0.775 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:05:11.2537;13047;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.8244;ReceivingData;56;(0.824 0.799 0.824 0.804 0.798 0.825 0.835 0.829 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:05:11.8771;13084;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7688;ReceivingData;56;(0.811 0.782 0.769 0.825 0.822 0.866 0.855 0.838 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:05:15.7141;13312;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.8135;ReceivingData;57;(0.811 0.812 0.814 0.784 0.824 0.831 0.822 0.829 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:05:16.4871;13358;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7638;ReceivingData;57;(0.864 0.850 0.848 0.799 0.805 0.781 0.802 0.764 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-29 10:05:25.4876;13893;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;2.0188;4;0.8000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA
